region,date,mean,median,lower_90,upper_90,lower_50,upper_50
GA,2020-04-13,1.0048802381134332,1.0043914556818536,0.8821977266392581,1.1137526469075825,0.9697576634437018,1.0523891960660194
GA,2020-04-14,1.0026242819652755,1.002269377887492,0.8706167405349916,1.122817385100333,0.965035272221944,1.0477357730269687
GA,2020-04-15,0.9990335298281006,1.0006478295942984,0.8778771367099285,1.1192484373976759,0.9498880433931214,1.0371954965857482
GA,2020-04-16,0.9954016261471126,1.0005495803627165,0.8677997507695403,1.1358226704901928,0.9656184686327972,1.0570063698379486
GA,2020-04-17,0.9940598168893006,0.996915034215989,0.8409778859090556,1.132318224078083,0.9466996989119263,1.045477561813127
GA,2020-04-18,1.004184224061189,1.0079399788632415,0.8500322388744956,1.1574989021021307,0.9531785972085862,1.0600150081264843
GA,2020-04-19,1.0099318826935233,1.0105928866797629,0.8383893752900229,1.1849423650973614,0.9624622755116556,1.079387444577889
GA,2020-04-20,1.00814176276776,1.0104551786423506,0.8305529901954805,1.1978137055597586,0.9366460901784566,1.059396422350617
GA,2020-04-21,1.0043256356084342,1.008711834663118,0.8028193918112585,1.1854209501294142,0.9453410403309108,1.0787039261415363
GA,2020-04-22,0.9995786205074152,1.0084906733347028,0.7797396295052691,1.199631555168184,0.9431330631469689,1.0794997183093913
GA,2020-04-23,1.0036965343866922,1.011209182191799,0.7505384810891098,1.2126023210227648,0.9507794653233493,1.0954536396400303
HI,2020-03-06,1.2548746337791223,1.2050391275415466,0.8269800290060844,1.6969337014644488,0.981088603318588,1.2759926830921033
HI,2020-03-07,1.2525256936128668,1.2037745317022224,0.8266899269149587,1.7260769785336412,0.9889629965680121,1.2857854557466442
HI,2020-03-08,1.2521334832276638,1.210534275546407,0.8035391840264636,1.6902135869103958,1.0008869179113469,1.289469211276176
HI,2020-03-09,1.25171176487272,1.201323290358241,0.8685911678257155,1.741420806867189,1.013200537997856,1.3032020498667611
HI,2020-03-10,1.2470650241816328,1.196158237293277,0.8205685431370069,1.6773360940809514,0.9787010059558376,1.2658505795235557
HI,2020-03-11,1.2387466213139373,1.1863591371708373,0.8026795521490965,1.668144243860676,1.0113423790009215,1.300928796231926
HI,2020-03-12,1.2274340981331127,1.179984976572551,0.7921179178438349,1.6119900764292336,0.982740286120693,1.256358367428063
HI,2020-03-13,1.2227260787625351,1.1816813286248136,0.874055595089859,1.7200383381763853,1.019160076237883,1.2926808400983305
HI,2020-03-14,1.2166341190016452,1.1672611019449963,0.8494172396616564,1.637041460370456,0.9995493100928285,1.26784349250464
HI,2020-03-15,1.2105877557349543,1.1694556559344287,0.8662145028833323,1.6326139336138472,1.0318608983827802,1.2862260120978517
HI,2020-03-16,1.2059875635149984,1.1643002981811705,0.8513700744652385,1.6218865354197856,1.0040906630153161,1.2631709467558607
HI,2020-03-17,1.1922037660031564,1.1566432710174723,0.8004522995570802,1.532838492776016,0.995644115920187,1.2456922499002923
HI,2020-03-18,1.1829453381674642,1.1485857481166417,0.8024162509854573,1.5604866662876296,1.0004726017691814,1.2439783883178075
HI,2020-03-19,1.169672788813643,1.1420358954022527,0.774975137498699,1.496469285281718,1.0068162394067923,1.2397538269872048
HI,2020-03-20,1.1585311292379443,1.1314119794794815,0.768941739031977,1.4986815981303352,1.0101598824126599,1.2397182756387708
HI,2020-03-21,1.1505153544247653,1.1264084505516272,0.7940277214659843,1.5024520588554278,0.9878816091022249,1.2198957293291086
HI,2020-03-22,1.1406978683805822,1.111649820138704,0.7734713412803111,1.4859579778526055,0.9579884249571143,1.1920205144697384
HI,2020-03-23,1.1283673705076336,1.1017656891438439,0.7671500624243878,1.4821145763580426,0.9960128146032767,1.236801900632982
HI,2020-03-24,1.1116691606396194,1.0878429831486898,0.762635620158035,1.4700279417506694,0.960112105743822,1.187688225936174
HI,2020-03-25,1.0956994176938502,1.0800536310854443,0.7231470529844173,1.4375763313688235,0.963403393555097,1.1869936874313491
HI,2020-03-26,1.0833217780806068,1.0652640113621565,0.731928853657222,1.448971427067719,0.9321142430056863,1.1612739672733452
HI,2020-03-27,1.0681697233674914,1.0601702459356253,0.6980547607895815,1.4103009405752323,0.9432584170606979,1.1631725373027513
HI,2020-03-28,1.0468713471364621,1.04065642344289,0.7098382040254272,1.4212231056784088,0.9344998944777287,1.1550125470206323
HI,2020-03-29,1.0347148456520106,1.0282205866381449,0.7109213548233414,1.407617110955039,0.9144592199256513,1.1353839592649624
HI,2020-03-30,1.019185944582125,1.0145238261839689,0.6502267993742501,1.355904979389722,0.9113222306832125,1.137550801514531
HI,2020-03-31,1.0058751126563668,1.0130711020750485,0.6458239457156134,1.3550067619174113,0.900109387342397,1.139055165230573
HI,2020-04-01,0.9922084856076064,1.0014183843386615,0.5520609622436343,1.3307766515407133,0.8792354992048264,1.1217431141723488
HI,2020-04-02,0.9869180582556688,0.99419327556864,0.6261543651979371,1.4049846461398463,0.847523341754522,1.1002964708374627
HI,2020-04-03,0.9795312983510936,0.9859063143763553,0.5552214532557836,1.3481721814321805,0.8467652725068031,1.116029196325443
HI,2020-04-04,0.9734664603870676,0.9818895361204615,0.5339775178356672,1.3279192627224687,0.8870048691409923,1.1656959383263479
HI,2020-04-05,0.9679001257165749,0.9778284603701136,0.5599428476468575,1.3658795262344379,0.8479904995219121,1.1306319095241364
HI,2020-04-06,0.9648174746211196,0.9758590618248484,0.5714513973735791,1.3687547323805516,0.8823596100076936,1.167636728731005
HI,2020-04-07,0.9632020589962847,0.9761992577404167,0.5176824218074336,1.346101904628511,0.8573706342647535,1.1418050711506957
HI,2020-04-08,0.9534253224139263,0.9706305447643682,0.4894847776884921,1.3621973395008258,0.8488208640141738,1.1435607682041045
HI,2020-04-09,0.9460997806140488,0.9612898301572059,0.4780048048892175,1.410479594968665,0.8234859650359345,1.1379695851932021
HI,2020-04-10,0.9412647599925574,0.9610054001034314,0.5034335149062257,1.4259465114987075,0.8227787941430715,1.133464891167559
HI,2020-04-11,0.9370925766834017,0.9639128706074848,0.4493164619868488,1.385193487304909,0.8320811834791364,1.141216088124433
HI,2020-04-12,0.929928468978413,0.963172629677077,0.427051185962142,1.4017686086748693,0.831316991756917,1.1523879850085388
HI,2020-04-13,0.9274981597725206,0.9581295658451692,0.4306808228826068,1.3980765334626466,0.7947248328004282,1.1459512663959448
HI,2020-04-14,0.9258035399680249,0.9558981479904015,0.3931686377983912,1.4053345562752146,0.7764040359910582,1.1314443228971296
HI,2020-04-15,0.920803352454125,0.959968859487779,0.38741902809881423,1.4127965897121393,0.8247973458807032,1.1765191333878584
HI,2020-04-16,0.9141576355829858,0.9590655471745013,0.3436974264668171,1.4189481434129552,0.8329728890915162,1.1914594695131344
HI,2020-04-17,0.9085180215879969,0.952574823527396,0.32218514293764045,1.4196683174561362,0.8255166371785814,1.1813080825878448
HI,2020-04-18,0.9107620792738315,0.9562621440017717,0.3391577291456088,1.4595602467777669,0.8498149514555886,1.2090175636948803
HI,2020-04-19,0.9067094432676337,0.9620723362026657,0.33941220483928114,1.4859178887679663,0.8078437186980694,1.183340645218618
HI,2020-04-20,0.9087051166405149,0.95519824879212,0.2099860755345927,1.3880284746845692,0.802603443550737,1.1869326208167776
HI,2020-04-21,0.9091703372458274,0.9539256261209088,0.24573744931699926,1.4208048540979379,0.7691045201762039,1.1609218050125805
HI,2020-04-22,0.9076943631958886,0.9550491897470976,0.2574191184724791,1.470889118445033,0.8090838852720819,1.1941160426681159
HI,2020-04-23,0.9100204498072866,0.9641693530388686,0.2088923727813392,1.4532626321037194,0.8535342712446644,1.2551215163379665
IA,2020-03-06,1.3388070670860501,1.2821552368740203,1.0262589222144618,1.6739878230421932,1.1285844134616614,1.3551474709398998
IA,2020-03-07,1.3403462900477758,1.2870371362620063,1.0239617195043105,1.672631162444051,1.128343954101935,1.3554861068872746
IA,2020-03-08,1.3401846487990448,1.2930409760601427,1.032791389275261,1.6825258201569788,1.1399924908248498,1.3685308895261694
IA,2020-03-09,1.341373399947969,1.2934887548344538,1.0320050765262134,1.6866849502797074,1.118068228969066,1.3424107646088075
IA,2020-03-10,1.3425214271559394,1.2899619571932783,1.0452528043709957,1.673644607822721,1.1398221208865247,1.362742504938723
IA,2020-03-11,1.3392981907759927,1.2875908202713524,1.0218182490322962,1.646226722431741,1.1053244388119223,1.3244940929976639
IA,2020-03-12,1.337982690337407,1.2887444047723613,1.04312462641721,1.6514736587446195,1.1020442330405307,1.3223124664021122
IA,2020-03-13,1.3358853212541117,1.2843787610030577,1.0583138793869893,1.656963770702883,1.1240527806116272,1.348988583701149
IA,2020-03-14,1.3304092400143446,1.2807166131335421,1.0521703363814905,1.6437306357332733,1.114665357875899,1.3299817606880218
IA,2020-03-15,1.3301262434576249,1.2767616398651798,1.0473224059067419,1.6290831196428754,1.1081428564653941,1.319851446751197
IA,2020-03-16,1.3244019773634004,1.2774238926265138,1.0705462045663987,1.6263118479260161,1.1290598417587407,1.3241122566021453
IA,2020-03-17,1.3158320804718617,1.2736877349099023,1.0520983133489767,1.6028220446067958,1.1274908154036598,1.3235090441007555
IA,2020-03-18,1.3099805805276505,1.2691561743489337,1.0470922452614093,1.576623983341178,1.127841574682042,1.318464586678924
IA,2020-03-19,1.3031712799484865,1.2648579506932847,1.0442272618637192,1.5760257717376898,1.1322200326172398,1.3181116968375148
IA,2020-03-20,1.3008562334366958,1.2703444074335553,1.061472780759244,1.5705714113489924,1.1277365670979211,1.317351629397311
IA,2020-03-21,1.2939624548746271,1.2615853625514895,1.052059336508054,1.537584793796142,1.1062908854193607,1.2889482471709448
IA,2020-03-22,1.2866649853247503,1.2585287659994964,1.0678446913921023,1.5446175385205965,1.1444413118309649,1.3215396665436887
IA,2020-03-23,1.2796983910994335,1.2530877295115888,1.040614124513572,1.5084927840677338,1.131720923387646,1.3033089917617993
IA,2020-03-24,1.2749477119212453,1.2436379059399285,1.0490254296758241,1.5150155607857554,1.1271142561455554,1.298319529896181
IA,2020-03-25,1.2683104117737938,1.2397440698593725,1.0621059244965,1.5105885212593773,1.1446282632923008,1.302855763805407
IA,2020-03-26,1.2615643092277644,1.2342122038607188,1.0379470958200823,1.4753174668387061,1.1320844311347842,1.294530697294253
IA,2020-03-27,1.2563039229324786,1.2289006439701504,1.0466980850794976,1.4874273827087905,1.0960856572865505,1.2615268454857687
IA,2020-03-28,1.249226183947747,1.2233335043753515,1.0467845862877427,1.4789176592393023,1.0891638307987672,1.255923324256957
IA,2020-03-29,1.2462058079462988,1.220035565396605,1.033425359415025,1.473438784494879,1.1312506361288186,1.290854937966508
IA,2020-03-30,1.2437074248492657,1.216465184110472,1.0569536366279573,1.4757814659756092,1.1181036147977028,1.2741546427123045
IA,2020-03-31,1.241086600291007,1.21649329621689,1.027947003622992,1.4535276315518066,1.1077181054357674,1.2589839980994793
IA,2020-04-01,1.2394726404839351,1.2114646001280733,1.0397473056989937,1.4691863257472915,1.106450821082217,1.2549257085518208
IA,2020-04-02,1.2313090608592534,1.2057223195487528,1.031666613454976,1.4548534399513184,1.1244071998068632,1.2695256067466054
IA,2020-04-03,1.2268873634897057,1.2004989955151135,1.025347984085072,1.4418776917703306,1.1013546057222234,1.2504203484777194
IA,2020-04-04,1.2241805103084042,1.2002535227414097,1.0213494834987829,1.422506854756358,1.0761268984765269,1.2297974862279724
IA,2020-04-05,1.2201006511509354,1.1958497955568235,1.0456960469154635,1.4588854503273647,1.0854729105597087,1.2358243995715295
IA,2020-04-06,1.2168473539358613,1.1914013901110998,1.038218967974088,1.4379546736808742,1.081321184523348,1.2217568785668307
IA,2020-04-07,1.2132580166572746,1.1888502237815177,1.0384120750787442,1.4467990702708733,1.0809680472253365,1.2212910293290873
IA,2020-04-08,1.2103830099791244,1.1849352737629046,1.0363962452147095,1.4314874861915685,1.0823815490008952,1.2168501223707773
IA,2020-04-09,1.2076181027266657,1.1858920478144812,1.0300866950081329,1.4077035525820842,1.0926790081128646,1.2296809326870255
IA,2020-04-10,1.2077875250611216,1.1832306996387936,1.0208987243505037,1.4178509869427425,1.0845933502215106,1.2245313128308442
IA,2020-04-11,1.1989261926836752,1.174667031379541,1.0172568760195881,1.3934581739098033,1.0900676033889138,1.2249441760446027
IA,2020-04-12,1.1894294247121953,1.168021887477129,0.9987244187694063,1.3884755655415826,1.0764350918345136,1.2189310321298046
IA,2020-04-13,1.1790811215573331,1.1609177605728536,0.9875021768548421,1.3697993713971397,1.0799995419356219,1.2183650042820533
IA,2020-04-14,1.169378346023162,1.1527690523849936,0.96862028054405,1.3512803911653404,1.0658467650142582,1.2046545722181425
IA,2020-04-15,1.1606275064455926,1.1452289404525813,0.9558587855487722,1.3485315926689387,1.0582590595325847,1.2020123853630547
IA,2020-04-16,1.1519663976617613,1.1383512394637363,0.9358101195945714,1.3678266186376002,1.0655137659011225,1.2099065865312013
IA,2020-04-17,1.1411700136180059,1.132582187689544,0.9370418835737551,1.362760661531161,1.0497432667804465,1.1956417760626983
IA,2020-04-18,1.1322205297941101,1.1293882460099787,0.8933774060944717,1.358828294147819,1.0360180613659127,1.194337457611828
IA,2020-04-19,1.1221980838985992,1.1268870956292276,0.8671120873431454,1.3609867986504838,1.0304723836119132,1.2003390445776376
IA,2020-04-20,1.1177417403654477,1.1234085227612265,0.8610544604049513,1.3937736923943027,1.0490686965803802,1.2157995911376567
IA,2020-04-21,1.1160757561225374,1.1237842266319018,0.8264629342706392,1.3668441320863214,1.0233640824213819,1.1901209414982183
IA,2020-04-22,1.1161637507477977,1.12370734261258,0.8068173878488061,1.3780207294318503,1.031888432745692,1.2074196620832376
IA,2020-04-23,1.114380450338348,1.1231301795960142,0.8101798970005583,1.4018425571177122,1.028576517960622,1.2048442955281737
ID,2020-03-06,1.4356548945527539,1.3737751251121735,1.0012216396726419,1.911562024885096,1.1148518724201284,1.4753463098600703
ID,2020-03-07,1.4435242343901389,1.3825166472943549,1.0178922943240492,1.9896994952006002,1.1004289588719922,1.4577846390730074
ID,2020-03-08,1.4470447393391108,1.3914321394639768,1.0217829984351696,1.9694763792665193,1.0958046808498256,1.4515750164030434
ID,2020-03-09,1.4537581320543689,1.3920810104017989,1.018717243136446,1.9510518504220005,1.1033997706362841,1.4660937154755276
ID,2020-03-10,1.455075866327032,1.3920318633113429,1.0326610705773964,1.9224420047401671,1.1011394945194737,1.4517492859495817
ID,2020-03-11,1.4545323007264173,1.3991391074668447,1.0194170788151864,1.9053520896055458,1.1396531298917736,1.4823029331771864
ID,2020-03-12,1.4581050307963754,1.3931770721848573,1.0262578472182298,1.9220345382184245,1.113363457883778,1.4539332054414968
ID,2020-03-13,1.4547541879479693,1.3930003976146885,1.0611518771651072,1.9387587585797996,1.099348724251489,1.4400313310928803
ID,2020-03-14,1.4420226365679694,1.3788249148833613,1.0388148926382696,1.8827166184711697,1.1354157288338544,1.4522614508640692
ID,2020-03-15,1.4330715314916804,1.3753397577192794,1.0168774707730768,1.8162381585938787,1.1398018912741117,1.4648619915498338
ID,2020-03-16,1.421075616524791,1.3665399723106764,1.022253409681367,1.808728378363261,1.1297614683427988,1.445946464148898
ID,2020-03-17,1.4019335411942921,1.3476969172576432,0.9918046118500018,1.772451109747383,1.109562345102856,1.4077114402287945
ID,2020-03-18,1.383989724756686,1.329231067867266,1.0461146094876042,1.7909979766520108,1.0920797501748936,1.3788745710043218
ID,2020-03-19,1.3625816785608054,1.3119727463048783,1.0148008691895911,1.7264490109124786,1.0847496158653633,1.3508613388319244
ID,2020-03-20,1.3405182384451275,1.2955100562839927,0.9804766057673523,1.6859945922672752,1.0859247228187197,1.3470420173651487
ID,2020-03-21,1.3166211846884117,1.2722051313954406,1.0198989456342487,1.6538769020768649,1.0693415975734022,1.3106204530645864
ID,2020-03-22,1.2836532335219304,1.2434278260032114,1.0105270622839069,1.6129218757648465,1.06211688430003,1.2796620467677229
ID,2020-03-23,1.2459706431045274,1.2077040059225976,0.9886324920963138,1.5687815208826765,1.0538263650829711,1.265614145242407
ID,2020-03-24,1.2076037881281787,1.1777521933011021,0.9338219417646707,1.5002428127128637,1.009355643347069,1.2186851477956924
ID,2020-03-25,1.16247254240954,1.1376174747934453,0.8933493578928297,1.4554801484193434,1.0203985689573223,1.210671435320953
ID,2020-03-26,1.1102669950574149,1.0977274338136123,0.8636195294254867,1.385499235177909,0.9995316808802995,1.1803337513238852
ID,2020-03-27,1.0689645404573302,1.05439162897257,0.8140689541598565,1.3653627933328507,0.9775760160330559,1.1484737882676022
ID,2020-03-28,1.023873716805251,1.0221823831061778,0.7645404393869979,1.2810021864962722,0.9490359637248824,1.1157993324428974
ID,2020-03-29,0.9823801200777319,0.9947308590329411,0.7449450714980836,1.2767252210584195,0.9358871456138657,1.1112777309986226
ID,2020-03-30,0.9382307120209203,0.961305180946352,0.6442861265376081,1.196755080752025,0.8955843689917917,1.0730764789621234
ID,2020-03-31,0.9029092121825515,0.9276227927041716,0.6143173848650849,1.1560708057809723,0.829496648775713,1.0180588079761945
ID,2020-04-01,0.8749126091738817,0.90781205750824,0.5638631006024545,1.1546493302092293,0.817258865758962,1.0163601118702066
ID,2020-04-02,0.8558130730846457,0.8862559296167551,0.5347405474802651,1.147686465107049,0.7881475486144922,0.9889316427810103
ID,2020-04-03,0.8456631308022462,0.8808198447711931,0.5488942249337294,1.162253100560163,0.7902181169147452,1.0110830866875464
ID,2020-04-04,0.8562104136813267,0.8908694172358478,0.5095233621504066,1.132259438097475,0.8179645737730317,1.0285240036049736
ID,2020-04-05,0.8666178719257425,0.9051992244992053,0.5679689373511012,1.1915276790802782,0.8218118528172443,1.0392994893988505
ID,2020-04-06,0.8797328866982483,0.9124466378635727,0.5050564817114911,1.1392017853302634,0.8262029141699678,1.0332800506458106
ID,2020-04-07,0.8905009225134957,0.9200693768038026,0.6010793458603914,1.222600724249267,0.842385493732003,1.051929305252065
ID,2020-04-08,0.8957933990424389,0.9208138282654559,0.5876209838859807,1.2087757860977544,0.8293360922491686,1.0374027716218728
ID,2020-04-09,0.9031196425916667,0.9366543895424304,0.5584930710324635,1.207089382079402,0.8427084399436852,1.054788416070606
ID,2020-04-10,0.9119951051723386,0.9322264390349009,0.5419693940521663,1.2208478931173563,0.8345587076867775,1.0467045906736105
ID,2020-04-11,0.9264528643302163,0.9472318294095659,0.5676792326369486,1.2428270205322982,0.814273010938831,1.0435640444733352
ID,2020-04-12,0.9358647067674811,0.9614798260532817,0.590802368991562,1.2727147311688771,0.8681069321072553,1.100592298007204
ID,2020-04-13,0.9398977690967856,0.9576735567203571,0.5472397584803361,1.3033059262626905,0.8511845140059715,1.1042971662940624
ID,2020-04-14,0.9451709993416053,0.9608798400838798,0.5762050290156082,1.285319242340883,0.8596091153965343,1.1163780918000976
ID,2020-04-15,0.9462371562030203,0.9577876007213697,0.5846548680681036,1.368133065799383,0.8310640288639692,1.0899371188055433
ID,2020-04-16,0.9460226569307792,0.957273258676683,0.45741369611773297,1.3151498301349362,0.8325912901387014,1.122450818042956
ID,2020-04-17,0.9480231730172732,0.9641413264511938,0.5021803069612675,1.3988545391676779,0.8395107894144181,1.13158143640186
ID,2020-04-18,0.9561976212377936,0.9746082647320639,0.4902628796866536,1.4159556001713072,0.8017815630415264,1.1136426024712267
ID,2020-04-19,0.9638172579108041,0.9747091775695276,0.4347274528329804,1.4248266841412067,0.832164450027106,1.1652325077894914
ID,2020-04-20,0.9656577021376005,0.9814044826893249,0.4534048373225511,1.4902254663093555,0.8432081764980965,1.1821240560485549
ID,2020-04-21,0.9622711909202564,0.9789056966398563,0.38187251248777676,1.5268331458126534,0.7827438036876851,1.1425004552996774
ID,2020-04-22,0.961235580772857,0.9793438727763617,0.35896801054935745,1.4871057744807887,0.8276052266046833,1.1929255574696391
ID,2020-04-23,0.9606331247595843,0.9735441505845546,0.33869144198272927,1.5241101527225374,0.8125523533326942,1.1886310256197397
IL,2020-03-06,1.582778385821458,1.5370487867981115,1.1865779211738936,1.989979333527252,1.3233256797748547,1.6250723749925307
IL,2020-03-07,1.5805607649103464,1.5317619096987019,1.1677774178545315,1.9455156209297488,1.3380578853799827,1.627090497101098
IL,2020-03-08,1.5800419983650895,1.5297211965422326,1.2035205359146648,1.977063480845012,1.3566654210015288,1.6528892710231933
IL,2020-03-09,1.578866368679032,1.5334561334889083,1.2116341319947195,1.9775135512210493,1.35344432527328,1.6479687748906817
IL,2020-03-10,1.572642604117958,1.5210494699153054,1.1763907497120052,1.9432638139469818,1.3333165617337952,1.6319720114157148
IL,2020-03-11,1.5666310467223252,1.5198723363553648,1.1614134861413337,1.9299528076585872,1.3174333423769522,1.609256588992404
IL,2020-03-12,1.5568204337867237,1.508075192190739,1.160647642970203,1.889548291170665,1.3011091926128457,1.5808899807217007
IL,2020-03-13,1.540696732505711,1.4881231836739084,1.164324857773483,1.880765153668242,1.2696129713665882,1.548917133480387
IL,2020-03-14,1.5232406009803594,1.4802363397002591,1.204889941363978,1.8821652827391326,1.266501457059154,1.5302970578181418
IL,2020-03-15,1.50311883799787,1.4640530756893173,1.1491650503356299,1.8101526656220748,1.2832433130188952,1.534854327149552
IL,2020-03-16,1.4798135619498471,1.4419510276378844,1.1478113062226134,1.7642678663665348,1.2787260356027326,1.515044980471954
IL,2020-03-17,1.4594982263716516,1.4231369139750165,1.178607184618483,1.7642658704483174,1.245002858912428,1.4728594043763692
IL,2020-03-18,1.433586150786622,1.401732841312021,1.162741614917752,1.7085620643492807,1.2582757947782888,1.484079577630776
IL,2020-03-19,1.409068759503506,1.3737366027876443,1.15545055071747,1.6706481312781105,1.1998419938286322,1.416082139818966
IL,2020-03-20,1.3875437401523343,1.3582147826479654,1.1238121728941213,1.617143771236791,1.2036510838099717,1.399920225933214
IL,2020-03-21,1.3603850571547493,1.3340388227798439,1.133988233916307,1.600971865779178,1.1955958830698608,1.3721231501330329
IL,2020-03-22,1.3374432625959607,1.3050801695132526,1.124415364825837,1.557343458975872,1.2062886835967639,1.3768241717055243
IL,2020-03-23,1.3146698660551792,1.2864619398506938,1.1138410327161157,1.529738205204506,1.1811008389959978,1.3412974601338399
IL,2020-03-24,1.2885955916708374,1.2639413932016188,1.0992409494669688,1.484042352524125,1.1543399227700966,1.300778132143546
IL,2020-03-25,1.2629579061928837,1.241046048288243,1.092020003331295,1.4435381088471726,1.1298814471824712,1.2680245140530526
IL,2020-03-26,1.2401259665605826,1.2200906679519508,1.062314950409063,1.392703864071902,1.1397527630754745,1.266165734549822
IL,2020-03-27,1.2133707430028429,1.1954058443440911,1.0579814959718856,1.35976151453352,1.1220616263147116,1.2351688623644301
IL,2020-03-28,1.1915611897146539,1.176942330555308,1.0390338840518907,1.3244555000378126,1.1000505665655371,1.2074398646937887
IL,2020-03-29,1.1711539309790782,1.1568390020851733,1.038858598838653,1.3020923872207195,1.0911933071151274,1.1933446764747417
IL,2020-03-30,1.1536649542200024,1.1386773241250223,1.0311322069354882,1.2775424223137022,1.0732241338171435,1.1642975069608266
IL,2020-03-31,1.1354478536421941,1.1220298054592943,1.022428082511769,1.254973530754472,1.0737684990157634,1.155558365610705
IL,2020-04-01,1.1169746551409387,1.1040808432022788,1.0095919439305538,1.2204039905720243,1.0407917564659166,1.1183386469062904
IL,2020-04-02,1.1033267902928652,1.0927537914887702,1.0107467829024122,1.2090568181583319,1.0441283972494282,1.1169870902322152
IL,2020-04-03,1.084282756005178,1.072793675315325,0.9828644483041357,1.1728454580428591,1.0228056047567935,1.0930127427281138
IL,2020-04-04,1.0705394903417094,1.0627869787482322,0.9627145881710439,1.1686302505154584,1.0169522571959004,1.0851169593084622
IL,2020-04-05,1.065760079561256,1.0589734218337767,0.9758855205467916,1.1648413613114386,1.0190840855376333,1.0854421906630194
IL,2020-04-06,1.0553105026753622,1.047924242881912,0.9677593629939377,1.1495095956596784,1.0135946824911999,1.0764415215558623
IL,2020-04-07,1.048768342728916,1.0431032295669111,0.9651622593025319,1.1466903870909426,1.0114600201435218,1.0730978944140632
IL,2020-04-08,1.0426326687523433,1.0370210438166443,0.9488065206265355,1.133359115198452,1.0068736995328444,1.0715049625943764
IL,2020-04-09,1.0383331989868005,1.034902404652184,0.9347816860385093,1.1236369023489783,1.007924840370614,1.0703031364594584
IL,2020-04-10,1.0374402786042543,1.031530527641268,0.9381967304371047,1.1181406416939963,0.9926652884904984,1.0557816013630639
IL,2020-04-11,1.0470324880793342,1.0391744930861322,0.9510269860561414,1.143498099112189,1.0011025945766032,1.0663044731952158
IL,2020-04-12,1.0568751205419502,1.04720308040068,0.9627528895643706,1.1647249046557997,1.0040381555941524,1.0762723538807024
IL,2020-04-13,1.0629144696808115,1.0532835841780996,0.9723680191968618,1.175112500069601,1.0023096734777908,1.071997314410988
IL,2020-04-14,1.0672139645115142,1.0565486708425662,0.9644313278231313,1.1813788197716737,1.003493666654595,1.0769644133805236
IL,2020-04-15,1.067568974171292,1.0579475110989673,0.9587701124574841,1.1796239736743355,1.013614065244704,1.0863712804325754
IL,2020-04-16,1.0743284623956106,1.0669411246860299,0.9624813983759335,1.1787902105594477,1.0168273190951154,1.0944226922100149
IL,2020-04-17,1.0799864199282092,1.0693336337866959,0.967779850341087,1.1955358696590919,1.0134919264755569,1.0982638428732563
IL,2020-04-18,1.0863580695019226,1.0763259762972215,0.9601160523136728,1.2144757868166254,1.0173876101552777,1.1079472286928187
IL,2020-04-19,1.0982986203393224,1.0826621237948695,0.9518825826714045,1.2430821787723456,1.0175500526519845,1.1169845558701423
IL,2020-04-20,1.1031630286987353,1.0903034725177265,0.9430846745934517,1.249500803698392,1.013904874700758,1.1248889898769339
IL,2020-04-21,1.1032989437205238,1.0892378760454733,0.9161336901902992,1.2667893756786996,1.0210481496849848,1.1403190888760855
IL,2020-04-22,1.1010878191146825,1.0842441466490285,0.8907894257931321,1.281514068706147,1.0081458572911297,1.1395556998699785
IL,2020-04-23,1.1019008391653253,1.086665019907747,0.8590207433240309,1.2962115327395596,0.9978517189416442,1.1400441157237375
IN,2020-03-06,1.5950766866391144,1.5432059778323504,1.0840417901381514,1.996493491174885,1.3231612958886623,1.661194296152655
IN,2020-03-07,1.5982323892218628,1.5437670574321103,1.1395718854276191,2.037018283876678,1.3070157157029638,1.6364035427318524
IN,2020-03-08,1.599081760975005,1.5523953672735857,1.1395292666183297,1.9847360070085887,1.348266356407817,1.680765801617495
IN,2020-03-09,1.5973244050277062,1.5534523000093445,1.1392708921146526,1.9784901885998218,1.356588924229335,1.6768132358752965
IN,2020-03-10,1.5986054305209565,1.5597110439991027,1.1430042022974154,1.979104615316297,1.3537041287222182,1.679141600673177
IN,2020-03-11,1.5921996884152692,1.5551428521799993,1.195365865923284,2.011423159576274,1.3539663974445753,1.6598729770975507
IN,2020-03-12,1.5883598036846558,1.5487823807041359,1.1748914531206889,1.9856613345115504,1.3599766614478723,1.6639933833758054
IN,2020-03-13,1.5745791957407431,1.5350311345356176,1.2040625490337329,2.0029378797285213,1.3481093814863798,1.635174446912727
IN,2020-03-14,1.5648557446810987,1.5198276001571465,1.1802648322316627,1.9571245085999904,1.3547147670133843,1.6359977172514293
IN,2020-03-15,1.549271732442929,1.506037410337337,1.182787962898738,1.9312956861046748,1.3157383160896083,1.5951778461759893
IN,2020-03-16,1.5314402907309637,1.486579934777904,1.15933119612633,1.8756237095635087,1.2975449027593062,1.575156580482079
IN,2020-03-17,1.509193067043261,1.4703235273095179,1.1711084988434162,1.8398706124008648,1.2692693686425827,1.5406423735837498
IN,2020-03-18,1.4856418586037903,1.443693104333414,1.1525735732661415,1.8079889861224065,1.243122897523335,1.4971272819675778
IN,2020-03-19,1.456384503553077,1.4184756003946983,1.1554556177470365,1.7703893936941721,1.2299394667227923,1.4723950661966558
IN,2020-03-20,1.427666700375978,1.3948224382994325,1.147953663040933,1.727840215279674,1.230516068086571,1.4687338790881699
